Tm,Batter,vs,Pitcher,PA,AB,H,HR,XB,BB,K,AVG
BOS,Trevor Story,1,Leiter,0,0,0,0,0,0,0,0
TB,Curtis Mead,5,Freeland,0,0,0,0,0,0,0,0
BAL,Colton Cowser,4,Gausman,7,7,2,1,1,0,1,0.286
TB,Jonny DeLuca,8,Freeland,2,1,0,0,0,1,0,0
BAL,Jordan Westburg,7,Gausman,6,6,1,0,0,0,1,0.167
BOS,Wilyer Abreu,10,Leiter,0,0,0,0,0,0,0,0
TB,Yandy Diaz,10,Freeland,0,0,0,0,0,0,0,0
BAL,Ryan Mountcastle,7,Gausman,20,19,6,0,1,1,4,0.316
BOS,Ceddanne Rafaela,3,Leiter,0,0,0,0,0,0,0,0
TB,Taylor Walls,4,Freeland,0,0,0,0,0,0,0,0
BOS,Triston Casas,9,Leiter,0,0,0,0,0,0,0,0
PIT,Adam Frazier,7,Gillispie,1,1,0,0,0,0,1,0
CHC,Matt Shaw,-8,Kelly,0,0,0,0,0,0,0,0
TOR,Nathan Lukes,4,Morton,0,0,0,0,0,0,0,0
BAL,Tyler O'Neill,-1,Gausman,15,12,2,1,0,3,5,0.167
BAL,Jackson Holliday,-5,Gausman,3,3,0,0,0,0,1,0
BOS,Connor Wong,6,Leiter,0,0,0,0,0,0,0,0
BOS,Rafael Devers,10,Leiter,0,0,0,0,0,0,0,0
TOR,Will Wagner,4,Morton,0,0,0,0,0,0,0,0
BAL,Adley Rutschman,8,Gausman,21,21,4,0,1,0,2,0.19
TOR,Andres Gimenez,2,Morton,3,3,1,0,0,0,1,0.333
ARI,Jose Herrera,0,Taillon,0,0,0,0,0,0,0,0
TB,Junior Caminero,3,Freeland,0,0,0,0,0,0,0,0
CHC,Pete Crow-Armstrong,2,Kelly,0,0,0,0,0,0,0,0
TB,Brandon Lowe,8,Freeland,0,0,0,0,0,0,0,0
TB,Christopher Morel,3,Freeland,6,6,2,2,0,0,0,0.333
CHC,Dansby Swanson,4,Kelly,9,9,2,0,0,0,3,0.222
CHC,Ian Happ,7,Kelly,9,9,4,0,1,0,1,0.444
TB,Josh Lowe,2,Freeland,0,0,0,0,0,0,0,0
BAL,Jorge Mateo,-3,Gausman,4,4,0,0,0,0,0,0
TEX,Josh Jung,6,Houck,5,5,1,0,0,0,2,0.2
TOR,Anthony Santander,7,Morton,0,0,0,0,0,0,0,0
BAL,Cedric Mullins,5,Gausman,15,15,5,0,1,0,1,0.333
CHC,Michael Busch,3,Kelly,2,1,1,1,0,1,0,1
BAL,Ryan O'Hearn,3,Gausman,15,14,4,0,0,1,1,0.286
TEX,Adolis Garcia,7,Houck,9,8,4,2,1,1,2,0.5
TOR,Alan Roden,-9,Morton,0,0,0,0,0,0,0,0
ARI,Alek Thomas,3,Taillon,2,2,0,0,0,0,0,0
CHC,Carson Kelly,6,Kelly,2,2,0,0,0,0,0,0
TB,Danny Jansen,7,Freeland,0,0,0,0,0,0,0,0
SEA,Dylan Moore,3,Springs,2,1,0,0,0,1,1,0
ARI,Eugenio Suarez,6,Taillon,6,4,1,1,0,2,1,0.25
TOR,Alejandro Kirk,9,Morton,0,0,0,0,0,0,0,0
PIT,Endy Rodriguez,2,Gillispie,0,0,0,0,0,0,0,0
ATH,Jacob Wilson,3,Castillo,2,2,0,0,0,0,0,0
BOS,Jarren Duran,9,Leiter,0,0,0,0,0,0,0,0
ATH,Lawrence Butler,6,Castillo,5,5,1,1,0,0,1,0.2
TEX,Leody Taveras,6,Houck,7,4,2,1,0,3,0,0.5
CHC,Seiya Suzuki,4,Kelly,6,5,1,0,0,1,2,0.2
PIT,Andrew McCutchen,6,Gillispie,0,0,0,0,0,0,0,0
PIT,Bryan Reynolds,8,Gillispie,0,0,0,0,0,0,0,0
SEA,J.P. Crawford,3,Springs,1,1,0,0,0,0,1,0
PIT,Joey Bart,3,Gillispie,0,0,0,0,0,0,0,0
CHC,Nico Hoerner,8,Kelly,5,5,1,0,0,0,2,0.2
PIT,Oneil Cruz,4,Gillispie,0,0,0,0,0,0,0,0
TOR,Vladimir Guerrero Jr.,10,Morton,0,0,0,0,0,0,0,0
TOR,Bo Bichette,2,Morton,0,0,0,0,0,0,0,0
MIA,Derek Hill,-3,Keller,0,0,0,0,0,0,0,0
MIA,Liam Hicks,-8,Keller,0,0,0,0,0,0,0,0
SEA,Randy Arozarena,4,Springs,2,2,1,0,0,0,0,0.5
ATH,Shea Langeliers,4,Castillo,17,16,5,0,3,1,8,0.313
PIT,Isiah Kiner-Falefa,6,Gillispie,0,0,0,0,0,0,0,0
ARI,Josh Naylor,4,Taillon,9,9,4,0,2,0,1,0.444
PIT,Tommy Pham,6,Gillispie,0,0,0,0,0,0,0,0
TOR,George Springer,4,Morton,0,0,0,0,0,0,0,0
ATH,Gio Urshela,7,Castillo,0,0,0,0,0,0,0,0
PIT,Ke'Bryan Hayes,3,Gillispie,0,0,0,0,0,0,0,0
ARI,Pavin Smith,5,Taillon,0,0,0,0,0,0,0,0
TEX,Jake Burger,2,Houck,2,2,0,0,0,0,0,0
TEX,Joc Pederson,6,Houck,3,2,0,0,0,1,0,0
MIA,Otto Lopez,3,Keller,0,0,0,0,0,0,0,0
ATH,Seth Brown,-1,Castillo,17,15,5,1,1,2,2,0.333
HOU,Jeremy Pena,3,Megill,4,3,1,0,1,1,1,0.333
ARI,Ketel Marte,5,Taillon,3,3,0,0,0,0,1,0
CHC,Kyle Tucker,9,Kelly,5,4,1,0,0,1,2,0.25
ARI,Lourdes Gurriel Jr.,4,Taillon,13,13,0,0,0,0,3,0
MIA,Matt Mervis,-6,Keller,0,0,0,0,0,0,0,0
TEX,Wyatt Langford,8,Houck,3,3,1,0,0,0,1,0.333
COL,Brenton Doyle,3,Pepiot,5,5,1,0,1,0,1,0.2
TEX,Jonah Heim,5,Houck,5,5,2,1,1,0,1,0.4
LAD,Max Muncy,10,Flaherty,5,3,1,0,1,2,2,0.333
SEA,Mitch Garver,-4,Springs,2,2,0,0,0,0,0,0
LAD,Mookie Betts,10,Flaherty,3,3,1,1,0,0,0,0.333
HOU,Yordan Alvarez,10,Megill,3,2,1,0,0,1,1,0.5
TEX,Corey Seager,10,Houck,10,9,0,0,0,1,2,0
ATH,JJ Bleday,6,Castillo,13,11,3,1,0,2,2,0.273
COL,Michael Toglia,-2,Pepiot,2,2,0,0,0,0,2,0
ATH,Tyler Soderstrom,4,Castillo,3,3,0,0,0,0,1,0
MIA,Xavier Edwards,4,Keller,0,0,0,0,0,0,0,0
ARI,Corbin Carroll,4,Taillon,3,2,1,0,0,1,1,0.5
SEA,Jorge Polanco,2,Springs,4,4,0,0,0,0,3,0
BOS,Alex Bregman,9,Leiter,0,0,0,0,0,0,0,0
SEA,Donovan Solano,4,Springs,0,0,0,0,0,0,0,0
HOU,Jake Meyers,-1,Megill,3,3,1,1,0,0,1,0.333
MIA,Jonah Bride,2,Keller,2,2,0,0,0,0,0,0
SEA,Julio Rodriguez,2,Springs,3,3,1,0,0,0,2,0.333
SEA,Victor Robles,3,Springs,2,2,0,0,0,0,0,0
ATH,Brent Rooker,4,Castillo,9,9,2,0,0,0,4,0.222
LAD,Freddie Freeman,10,Flaherty,6,6,3,0,0,0,0,0.5
MIA,Graham Pauley,-8,Keller,0,0,0,0,0,0,0,0
COL,Kris Bryant,-4,Pepiot,6,6,0,0,0,0,4,0
LAD,Shohei Ohtani,9,Flaherty,2,1,1,0,0,1,0,1
MIA,Griffin Conine,-7,Keller,0,0,0,0,0,0,0,0
SD,Luis Arraez,6,Lopez,15,15,6,0,1,0,0,0.4
TEX,Marcus Semien,6,Houck,11,11,3,0,1,0,2,0.273
LAD,Tommy Edman,4,Flaherty,0,0,0,0,0,0,0,0
HOU,Yainer Diaz,-1,Megill,5,5,0,0,0,0,2,0
LAD,Michael Conforto,8,Flaherty,3,3,3,0,1,0,0,1
COL,Ryan McMahon,-2,Pepiot,6,6,2,0,0,0,3,0.333
HOU,Christian Walker,5,Megill,3,3,1,1,0,0,2,0.333
HOU,Jose Altuve,0,Megill,5,3,0,0,0,2,1,0
LAD,Andy Pages,1,Flaherty,0,0,0,0,0,0,0,0
COL,Ezequiel Tovar,-5,Pepiot,6,6,1,0,1,0,3,0.167
ARI,Geraldo Perdomo,-4,Taillon,2,2,0,0,0,0,1,0
COL,Kyle Farmer,-5,Pepiot,0,0,0,0,0,0,0,0
COL,Nick Martini,-6,Pepiot,0,0,0,0,0,0,0,0
LAD,Teoscar Hernandez,4,Flaherty,3,3,0,0,0,0,1,0
HOU,Isaac Paredes,-1,Megill,2,2,0,0,0,0,0,0
ATL,Marcell Ozuna,6,Cease,7,6,2,1,0,1,2,0.333
LAD,Austin Barnes,-1,Flaherty,2,2,0,0,0,0,2,0
MIA,Kyle Stowers,-7,Keller,3,3,0,0,0,0,3,0
SEA,Cal Raleigh,-3,Springs,2,2,0,0,0,0,1,0
ATL,Matt Olson,4,Cease,9,7,3,1,0,2,2,0.429
ATL,Michael Harris II,1,Cease,5,5,2,0,0,0,1,0.4
COL,Hunter Goodman,-7,Pepiot,0,0,0,0,0,0,0,0
NYM,Jesse Winker,1,Brown,2,2,1,0,0,0,0,0.5
NYM,Juan Soto,8,Brown,5,5,2,0,1,0,1,0.4
SD,Jackson Merrill,7,Lopez,5,5,0,0,0,0,1,0
SD,Jake Cronenworth,2,Lopez,7,6,0,0,0,1,2,0
SD,Xander Bogaerts,0,Lopez,3,3,1,0,0,0,0,0.333
ATL,Austin Riley,2,Cease,6,5,0,0,0,1,4,0
HOU,Cam Smith,-9,Megill,0,0,0,0,0,0,0,0
ATL,Nick Allen,-6,Cease,7,7,4,0,1,0,1,0.571
ATL,Drake Baldwin,-9,Cease,0,0,0,0,0,0,0,0
SD,Fernando Tatis Jr.,3,Lopez,3,3,0,0,0,0,0,0
DET,Gleyber Torres,4,Yamamoto,6,4,0,0,0,2,1,0
COL,Jordan Beck,-10,Pepiot,0,0,0,0,0,0,0,0
SD,Manny Machado,-2,Lopez,7,7,3,0,1,0,2,0.429
NYM,Francisco Lindor,1,Brown,3,3,1,1,0,0,1,0.333
ATL,Jarred Kelenic,-3,Cease,5,4,1,0,0,1,2,0.25
NYM,Tyrone Taylor,-6,Brown,0,0,0,0,0,0,0,0
SD,Jason Heyward,-4,Lopez,1,1,0,0,0,0,0,0
NYM,Luis Torrens,-6,Brown,0,0,0,0,0,0,0,0
ATL,Ozzie Albies,-2,Cease,9,9,1,0,0,0,2,0.111
DET,Riley Greene,-1,Yamamoto,0,0,0,0,0,0,0,0
SD,Gavin Sheets,-6,Lopez,3,2,1,0,0,1,1,0.5
NYM,Brandon Nimmo,-5,Brown,3,3,0,0,0,0,2,0
ATL,Jurickson Profar,1,Cease,3,3,1,0,0,0,0,0.333
DET,Zach McKinstry,-1,Yamamoto,0,0,0,0,0,0,0,0
DET,Colt Keith,-4,Yamamoto,0,0,0,0,0,0,0,0
NYM,Pete Alonso,-5,Brown,3,3,0,0,0,0,1,0
NYM,Brett Baty,-9,Brown,3,3,1,0,0,0,1,0.333
DET,Spencer Torkelson,-7,Yamamoto,0,0,0,0,0,0,0,0
NYM,Mark Vientos,-8,Brown,0,0,0,0,0,0,0,0
DET,Kerry Carpenter,-5,Yamamoto,0,0,0,0,0,0,0,0
DET,Dillon Dingler,-10,Yamamoto,0,0,0,0,0,0,0,0
DET,Trey Sweeney,-9,Yamamoto,,,,,,,,
